timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance,site_2_device,site_2_gic,site_2_Latitude,site_2_Longitude,site_2_Distance
2024-05-12 03:58:00,98830488,0.3067302073242334,0.1645814982075835,0.4488789164408833,46.46906864472829,-116.91038018089424,10587,0.4,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:59:00,98830488,-0.11029865226363629,-0.2013193756108559,-0.01927792891641668,46.46906864472829,-116.91038018089424,10587,0.8,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:00:00,98830488,0.03797749880298336,-0.3619336971277536,0.4378886947337203,46.46906864472829,-116.91038018089424,10587,1.0,46.4,-117.0,10.302990051731102,10114,-3.52,46.5,-116.9,3.5300358023568053
2024-05-12 04:01:00,98830488,1.3974800686629718,0.7945099971921371,2.0004501401338066,46.46906864472829,-116.91038018089424,10587,1.9,46.4,-117.0,10.302990051731102,10114,-4.12,46.5,-116.9,3.5300358023568053
2024-05-12 04:02:00,98830488,0.7320436761658499,0.3793151488232588,1.0847722035084408,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-3.52,46.5,-116.9,3.5300358023568053
2024-05-12 04:03:00,98830488,-0.30803586301388414,-0.8642448551319126,0.2481731291041443,46.46906864472829,-116.91038018089424,10587,1.9,46.4,-117.0,10.302990051731102,10114,-2.92,46.5,-116.9,3.5300358023568053
2024-05-12 04:04:00,98830488,0.8145301153038379,0.552046221789185,1.0770140088184907,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-3.12,46.5,-116.9,3.5300358023568053
2024-05-12 04:05:00,98830488,0.28626754490499917,0.13055255851168848,0.4419825312983099,46.46906864472829,-116.91038018089424,10587,2.0,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-12 04:06:00,98830488,-0.15290993052127888,-0.5504535421224431,0.24463368107988537,46.46906864472829,-116.91038018089424,10587,2.1,46.4,-117.0,10.302990051731102,10114,-3.92,46.5,-116.9,3.5300358023568053
2024-05-12 04:07:00,98830488,-1.8626661621090164,-2.63072197421113,-1.0946103500069027,46.46906864472829,-116.91038018089424,10587,2.1,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
