sub_id,Winding,latitude,longitude,Transformer,gannon-year-hazard A/ph,25-year-hazard A/ph,50-year-hazard A/ph,75-year-hazard A/ph,100-year-hazard A/ph,125-year-hazard A/ph,150-year-hazard A/ph,175-year-hazard A/ph,200-year-hazard A/ph,225-year-hazard A/ph,250-year-hazard A/ph,275-year-hazard A/ph,300-year-hazard A/ph,325-year-hazard A/ph,350-year-hazard A/ph,375-year-hazard A/ph,400-year-hazard A/ph,425-year-hazard A/ph,450-year-hazard A/ph,475-year-hazard A/ph,500-year-hazard A/ph,525-year-hazard A/ph,550-year-hazard A/ph,575-year-hazard A/ph,600-year-hazard A/ph,625-year-hazard A/ph,650-year-hazard A/ph,675-year-hazard A/ph,700-year-hazard A/ph,725-year-hazard A/ph,750-year-hazard A/ph,775-year-hazard A/ph,800-year-hazard A/ph,825-year-hazard A/ph,850-year-hazard A/ph,875-year-hazard A/ph,900-year-hazard A/ph,925-year-hazard A/ph,950-year-hazard A/ph,975-year-hazard A/ph,1000-year-hazard A/ph
53780495,Common,39.185530293727226,-77.03662374026187,53780495_auto,3.48977292239011,12.332959878663004,17.37493131868132,20.838035141941393,23.451055975274727,25.72272493131868,27.726659798534797,29.482137133699634,31.106312957875456,32.54675480769231,33.89130608974359,35.15927197802198,36.42971039377289,37.49559294871795,38.56040521978022,39.581541895604396,40.51593406593407,41.491300366300365,42.347029532967035,43.156427426739924,43.98711652930403,44.80293612637362,45.613375686813185,46.3471440018315,47.072453067765565,47.7747309981685,48.44730425824176,49.09870077838828,49.7188472985348,50.425583791208794,50.98389423076923,51.61419986263736,52.225040064102565,52.77835393772894,53.32365499084249,53.885731456043956,54.41342147435898,54.950274725274724,55.47007783882784,55.98523351648352,56.51554487179487
53780495,HV,39.185530293727226,-77.03662374026187,53780495_non_auto,4.442762403516798,13.86715597433371,18.647798188813812,21.782860741600977,23.986939576295047,25.863162478885137,27.57862207911036,29.14235084694069,30.43426678631757,31.62078729119745,32.7515528223536,34.011542792792795,35.08508850647522,36.152645809872375,37.066659921640394,37.931225659253,38.76859281156156,39.50622448620496,40.241438215559306,40.87452931447072,41.56504551426426,42.2034813133446,42.850848407000754,43.347519883164416,44.01815145223348,44.553395680837085,45.081236509947445,45.60600541948198,46.150532857075824,46.680397194069066,47.166150525525524,47.62834318693694,48.093987542229726,48.55330037068318,48.987049549549546,49.42278704485736,49.87364219688438,50.28071626313814,50.68662314658408,51.12607333896396,51.445623357732735
53780495,LV,39.185530293727226,-77.03662374026187,53780495_non_auto,0.6943288545261275,3.4564677287150434,5.468097125445758,6.958665452561937,8.180712817309496,9.28074485618431,10.192520645645645,10.962037232545045,11.780428866366366,12.49216843796922,13.109717383399024,13.576505460538664,14.171741565784535,14.55736498216967,15.037657774962462,15.523543074324325,15.939526440503004,16.45074077984234,16.84059889968093,17.266239383915167,17.64697412256006,18.04957301051051,18.48587796781156,18.89519842107733,19.20386548658033,19.56523466826201,19.93409082911036,20.251546957113362,20.51420707817192,20.869948561843092,21.12531085773273,21.490848758915167,21.816511824324323,22.024754246433933,22.347527214714713,22.643952057526278,22.89471747137763,23.14470867351727,23.40382032423048,23.65994950028153,23.990408865897148
53780495,Series,39.185530293727226,-77.03662374026187,53780495_auto,4.7966768257783885,14.293260645604395,18.858882783882784,21.757672275641024,23.743692765567765,25.382051282051282,26.933619505494505,28.381879578754578,29.490264423076923,30.53417467948718,31.535279304029306,32.7698717948718,33.71675824175824,34.766718177655676,35.59599358974359,36.360347985347985,37.14851762820513,37.74912431318681,38.39810554029304,38.95375457875458,39.54959935897436,40.07596153846154,40.67733516483516,41.02341460622711,41.677014652014655,42.112070741758245,42.551871565934064,43.00101304945055,43.513358516483514,43.97152014652015,44.42478823260073,44.76823489010989,45.133733974358975,45.53937156593407,45.930471611721615,46.28802655677656,46.68808379120879,47.06046817765568,47.38972641941392,47.742725503663,47.99583905677655
53786477,Common,39.0459502363144,-76.67690325964664,53786477_auto,5.221547010762244,16.481628900078988,22.82704198755924,27.180542185031594,30.515208456753555,33.22126160150079,35.62154423380727,37.77501419332543,39.73939203199052,41.53257059636651,43.24288482424961,44.804755381121645,46.27871371445497,47.70525399881517,49.02670196484992,50.22390896524487,51.37453100315956,52.4379751678515,53.51570522314376,54.58602389415482,55.54308599921011,56.44712060624013,57.33378998815166,58.272129245655606,59.060037766587676,59.86431797985782,60.716189030410746,61.44090639810427,62.15500345576619,62.87625271524487,63.59734769944708,64.24175552922591,64.89847452606635,65.60699298973144,66.21990397906794,66.82197867298578,67.42157262045814,68.05933427132702,68.62436438586099,69.18388995853081,69.74629739336493
53786477,HV,39.0459502363144,-76.67690325964664,53786477_non_auto,6.486390953305132,20.47464351292302,28.35954205792116,33.78099287606917,37.9266049181852,41.2875502626441,44.2483584743399,46.934484241353665,49.38592123001116,51.593535003718856,53.75131903123838,55.65638655169208,57.54099165582001,59.28010819542581,60.89185977593901,62.40490191521012,63.82342413536631,65.16541058478988,66.50936686500557,67.8047514178133,69.01379172089996,70.13945123651915,71.24204513759761,72.4010552249907,73.38203967552994,74.40377754276683,75.41518106173298,76.37018292116028,77.24626952398661,78.12051122629231,79.02725223131276,79.84929051227222,80.6562209464485,81.51081373187058,82.26694693659353,83.03466379230197,83.81659364540721,84.56521069635552,85.26392246188173,85.9791511714392,86.69964438452956
53786477,LV,39.0459502363144,-76.67690325964664,53786477_non_auto,0.8091948796887963,2.553539687126886,3.539991350500235,4.213164977111441,4.72784787001952,5.148730449181766,5.523680959106068,5.853461178362525,6.155692952833641,6.432707768273025,6.698927519599848,6.945967970350144,7.174477105603514,7.395296664386932,7.5973226877782105,7.78909120807066,7.965861135497329,8.12445668395721,8.29794388178247,8.45361550774615,8.605176103873163,8.747289610245982,8.88209600703962,9.034162352412284,9.148414979951006,9.275791078129858,9.41354748825018,9.518031630918589,9.63311865370528,9.743446506014008,9.850881561066148,9.959528593868072,10.050360605148366,10.166168023459129,10.261217029443147,10.356780264181646,10.445645861086591,10.549944732480885,10.628997060879318,10.719621088080089,10.805312805878003
53786477,Series,39.0459502363144,-76.67690325964664,53786477_auto,6.8620840738546605,21.65564524091627,29.98856511650869,35.72931477093207,40.130405805687204,43.66138428120063,46.77895438388626,49.63239287124802,52.23938586097946,54.56084616903634,56.84525572669826,58.84631714060031,60.83984992101106,62.686512638230646,64.39131615323855,65.98500444312796,67.5134281200632,68.92841627172196,70.34404620853081,71.73551046603475,72.98439968404423,74.12655509478672,75.34101007109005,76.56198163507109,77.63684834123222,78.70233511058451,79.72847551342812,80.77493088467615,81.70848143759873,82.58303712480253,83.54376481042654,84.41281595576619,85.31321583728278,86.19453495260663,86.99748222748815,87.82903830963664,88.67128258293839,89.42770043443917,90.19942239336493,90.95171800947867,91.71865126382306
53812423,Common,39.09011377614574,-76.9057275751898,53812423_auto,1.3385219054681752,5.576215708931199,8.194698106374172,10.001974682671081,11.496654249448124,12.723577481144224,13.757354040194997,14.689740560614423,15.5165577285688,16.300069846854306,17.041054428807946,17.694510554635762,18.273745056107433,18.873841634473877,19.433109420989698,19.970178555003677,20.49557061718175,20.977565650294334,21.484737168874172,21.969106420161882,22.45090599705666,22.85058809326711,23.304003403237676,23.76825216151582,24.139219439845476,24.581358650662253,24.95018453366446,25.337253955114054,25.714357983811627,26.044667494481235,26.39096417402502,26.721722084253127,27.03697859179544,27.40972797093451,27.68425485191317,27.985360904157467,28.29376494665195,28.58399156089036,28.87974843635026,29.16017637049301,29.40880242825607
53812423,HV,39.09011377614574,-76.9057275751898,53812423_non_auto,1.6012293881880193,6.670204001250944,9.79959595095355,11.961048137745468,13.746362230929003,15.222987425651436,16.45570654739426,17.57516064600642,18.564294544231494,19.504022050840256,20.384129089171072,21.16611888689577,21.85910356873112,22.5818896336858,23.252467959308913,23.883137037386707,24.50952517229985,25.099632977719033,25.7086303342145,26.273734009157856,26.857438101869334,27.354514315049094,27.878507954116316,28.434300356401057,28.88672465067976,29.400188526718278,29.854878682024168,30.311162020864803,30.76238257647281,31.15311673904834,31.578349225830816,31.960992081287763,32.35654562405589,32.80299105456949,33.12057449018127,33.488591035687314,33.85501144731873,34.199665726491695,34.5488355008497,34.86989296166919,35.18479158799094
53812423,LV,39.09011377614574,-76.9057275751898,53812423_non_auto,0.21248634215838239,0.885357651690702,1.301231923150152,1.5880129665946672,1.8249629445576596,2.021242424665621,2.1837416612219593,2.3330559576341035,2.461152283626741,2.587363865980569,2.705863597124725,2.8096016842387956,2.901066819526638,2.996922665514795,3.084596704702903,3.169740827444637,3.254983118676167,3.329344410302956,3.4110332051027576,3.4867891110817473,3.565396791881125,3.626074618398243,3.6961970496078633,3.775988953193689,3.8306458227989175,3.899582042119654,3.9587154857071507,4.0209843427212935,4.081412781401343,4.133358007651442,4.18856774189501,4.240340704621685,4.290369406680146,4.35331066988206,4.397987628158666,4.445023599280511,4.4908804006176775,4.538188196966295,4.580550935513303,4.6315780922635446,4.670012251510541
53812423,Series,39.09011377614574,-76.9057275751898,53812423_auto,1.7327384134703827,7.219037435614422,10.607138750919795,12.941854649558499,14.873002322479765,16.474584942972776,17.8012037803532,19.012992089771892,20.081068340691687,21.109541712656366,22.056757036423843,22.90146707137601,23.654761083517293,24.438954424208976,25.167672691317144,25.847613134657838,26.521816363134658,27.16088346210449,27.814345336644593,28.41983995584989,29.053853936718173,29.60022879874908,30.169408802428258,30.777685798381164,31.268970750551876,31.810005058866814,32.31030399190581,32.80588898086828,33.299180233627666,33.70040011037528,34.16545943708609,34.57801002575423,35.01907422737307,35.50712840323767,35.83858765636497,36.241721854304636,36.635497148638706,37.014130334805,37.37834575055188,37.703423933039,38.09873988226637
53827917,Common,38.96971341337313,-76.99754231881958,53827917_auto,1.1765709007302365,4.726575396643433,6.809965093085107,8.238627309932134,9.4139772388573,10.378502155172415,11.191583937087307,11.914757485785033,12.561016886005136,13.179078491837858,13.75096724825752,14.261200018341892,14.714667495873075,15.175124954145268,15.61334859913793,16.030893192865005,16.431359764765222,16.80499845240279,17.19324473816948,17.562563050256788,17.925765487435804,18.24658668837124,18.585202391324284,18.92635156823184,19.214032694424066,19.544656777329422,19.828368603264856,20.12264994497432,20.395712009354366,20.657261670029346,20.91362688004402,21.15695215058694,21.427340310895083,21.692936651687454,21.904398615187088,22.139160514490097,22.360231910308144,22.583856841526046,22.799798239178283,23.00883849963316,23.20447198275862
53827917,HV,38.96971341337313,-76.99754231881958,53827917_non_auto,1.4505469704893756,5.823979659293907,8.388754877303498,10.155978957079729,11.601431753008649,12.790400085793532,13.786642946126364,14.685067959054155,15.48708322560173,16.23409220454118,16.935656320515232,17.57012078671493,18.128650632286575,18.702574099755548,19.241296510671305,19.754660616068072,20.244658471229787,20.713417285633696,21.1839345736179,21.644495992384353,22.09716264338097,22.483151266923656,22.895649210229408,23.324628619781873,23.674437053403537,24.077337579917263,24.430355925629936,24.79163924407672,25.13570362448289,25.450060525573523,25.77060807634449,26.082702613764575,26.39097904522377,26.72834594772471,26.9884634143475,27.272899821361413,27.561515724896577,27.834926781684842,28.0983614023129,28.350407813087628,28.59394979315532
53827917,LV,38.96971341337313,-76.99754231881958,53827917_non_auto,0.18779798971167538,0.75462964122212,1.0863740992034991,1.3143879298923518,1.502240003253697,1.6552153226351012,1.787057734356199,1.9009746058447192,2.004485740120046,2.102016035104524,2.193447899509077,2.274742433745953,2.34781699789875,2.418473286124807,2.490785380241879,2.5573916244479937,2.6212598476117606,2.6826722853925276,2.7445227592544654,2.802937627533586,2.8598990619473996,2.911804296706753,2.9639273987044157,3.01876938520136,3.0657044683869237,3.118795358134912,3.161956457613823,3.2108232714529996,3.2539873765616902,3.2959144645142526,3.338182809322389,3.377262840126636,3.4200678780008054,3.4605091595255195,3.4938698935974983,3.530670383833727,3.564432579913324,3.601262923491185,3.6371369749901663,3.666908526451976,3.7006811899948766
53827917,Series,38.96971341337313,-76.99754231881958,53827917_auto,1.525730953090609,6.1284892585289805,8.826382520176082,10.685456598495964,12.209003003484959,13.45745827219369,14.505170121056493,15.455824697358768,16.30085576393984,17.085152237710933,17.823092443140133,18.489126696625092,19.078887334922964,19.689580658473954,20.248354961482026,20.78819126008804,21.3038735785033,21.796634262655907,22.296909391049155,22.78077425715334,23.25063623440939,23.659838132795304,24.09752155172414,24.541957079970654,24.91778819699193,25.338195845561263,25.710610785033015,26.083845377842994,26.45694813829787,26.775179979823918,27.114080841892882,27.44813829787234,27.756964187454145,28.12268433602348,28.40068438187821,28.698373303374908,29.013584464416727,29.291607437637563,29.575574330520908,29.832721936903887,30.102439471753485
53827919,Common,39.00549722046238,-76.95716226223867,53827919_auto,0.8579671284826104,4.329614312593493,6.329291469942034,7.711197527112939,8.84346367801047,9.787516945587136,10.57367824420344,11.28579463117053,11.912606056002243,12.508277042819746,13.072622066660434,13.565776633788332,14.011305336106956,14.467476159311893,14.905981207928198,15.29192425906881,15.695148887434556,16.063258168941662,16.448993782722514,16.805252839846673,17.182834120231863,17.49394779590501,17.82462924224009,18.170510588070307,18.459979197830965,18.780506439323112,19.067145428197456,19.357414570867615,19.638872008227374,19.898387831899775,20.149442548616307,20.39095222513089,20.646450775991024,20.92467394353029,21.129765215968586,21.370427613126402,21.58476883881825,21.81599137528048,22.043386546372474,22.24120582460733,22.431715127150337
53827919,HV,39.00549722046238,-76.95716226223867,53827919_non_auto,1.054260461587311,5.324493627422022,7.782968676157845,9.481414668005671,10.879587813090737,12.03587030363894,13.005120215028356,13.873216711956522,14.649736383506616,15.380399338374291,16.075341889177693,16.68390831758034,17.226912511814746,17.78935860704159,18.32181223416824,18.814332762287336,19.299243856332705,19.759024988185256,20.228952032136107,20.67728615311909,21.12986767485822,21.514253012759923,21.922555824669185,22.350955517485822,22.69889089083176,23.103300744328923,23.444026169659736,23.805809900756145,24.156226370510396,24.45851990784499,24.789179170604914,25.09117290879017,25.395752599243856,25.72989721172023,25.987152941871457,26.2796845463138,26.55345581285444,26.824596821833648,27.09679081994329,27.346671195652174,27.593462015595463
53827919,LV,39.00549722046238,-76.95716226223867,53827919_non_auto,0.13566282446758507,0.685154733923748,1.0009051387837342,1.2200464233108188,1.398443989514854,1.5479480623072173,1.6726849066287224,1.7846614296134342,1.8837649967134111,1.9765909867611184,2.0677721203162225,2.145200757696408,2.2158321429065135,2.2868296356868205,2.3581588821735635,2.4174002109042636,2.4816040714206227,2.5399253801046564,2.599900464434705,2.656410030313611,2.7177425039963823,2.7668004728445257,2.817988200877249,2.8733342574764964,2.91814920584511,2.969646159282028,3.0149235952328644,3.058664262745466,3.104414399156949,3.1497305889210763,3.187200768120122,3.224369938477226,3.2656551621586702,3.30606642625733,3.342052049199665,3.3792332926634803,3.411824260406999,3.449441003190998,3.485559024229392,3.5161741090857466,3.544104072074133
53827919,Series,39.00549722046238,-76.95716226223867,53827919_auto,1.1141058865463724,5.622183526551982,8.217655840968586,10.009466155572177,11.488994133320867,12.707761663238594,13.72490592277487,14.64488477000748,15.4664126776365,16.250052589753178,16.9685513275991,17.613325074794314,18.18661181750187,18.786210966716528,19.33514281039641,19.88033493829469,20.382467744951384,20.86232002617801,21.36054366118175,21.832653562079283,22.305920437546746,22.713648793941662,23.15143511593119,23.602094240837697,23.962036041510846,24.396176140613314,24.75586083582648,25.141641735228124,25.50392085826477,25.812628552729993,26.16756848354525,26.496774495138368,26.799001963350786,27.17299691473448,27.43442057778609,27.7487320026178,28.050100504861632,28.328230179506356,28.597986396783845,28.867783517202692,29.13337345736724
53926430,Common,39.24078081203,-77.28935935874051,53926430_auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53926430,HV,39.24078081203,-77.28935935874051,53926430_non_auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53926430,LV,39.24078081203,-77.28935935874051,53926430_non_auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53926430,Series,39.24078081203,-77.28935935874051,53926430_auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54051861,Common,45.559471932627936,-122.40875147687612,54051861_auto,0.9067239365819413,3.155852849582373,4.515748757920507,5.454172817060292,6.206461213517665,6.842706683227727,7.395582067252304,7.89396721390169,8.34633541546659,8.761697748655914,9.14205309139785,9.48984134984639,9.816502256144393,10.118968113959294,10.41714819748464,10.704649097542243,10.977923087077572,11.232435375864055,11.476203977054531,11.707680791570661,11.935794390841014,12.156647525441628,12.368332073252688,12.562734014976959,12.774601574500767,12.968175463229647,13.143743699596774,13.330486151113671,13.514354418682796,13.691382248463901,13.85246105750768,14.00991713469662,14.171878000192013,14.337128576228878,14.485408566148234,14.628987255184331,14.784863731278802,14.932498679915515,15.074583273329493,15.209716421850999,15.340511292722734
54051861,HV,45.559471932627936,-122.40875147687612,54051861_non_auto,1.1411205177264727,3.9745572723693963,5.6874178659920345,6.871014872406447,7.8170705585402,8.620104885489996,9.318597816899779,9.94318931780289,10.515031608929233,11.034853041635792,11.512977896906262,11.951588696044832,12.365035371897,12.748473103464246,13.121637209383104,13.480774852954799,13.823826532975175,14.142397936735827,14.456588377639866,14.751057972860318,15.039384523203038,15.316001007317524,15.578030925805853,15.833608078223415,16.08990236545943,16.33857302473138,16.559983877130417,16.795212057706557,17.02007543303075,17.247392697526863,17.446602040107447,17.650305958225267,17.859859843923676,18.060232088273434,18.249423976472766,18.436589651259727,18.61910588991293,18.808865841515377,18.993512498842165,19.169360324425714,19.330503629816597
54051861,LV,45.559471932627936,-122.40875147687612,54051861_non_auto,0.1442318681700665,0.502039885909613,0.7182750622622832,0.8672932694690587,0.9876237800934881,1.0892474059265338,1.176406091763029,1.2560761006464116,1.3281338098933406,1.3937701862933416,1.454200672811824,1.510472483593431,1.561110717493236,1.6094246083562045,1.6561526697447848,1.7033351000126489,1.7453015436725114,1.7889636094457972,1.8253862686888647,1.8630602419398457,1.8990977136414773,1.931927536473799,1.9666228617461092,1.9974713585870538,2.0333073706086275,2.062533999911588,2.089795232835016,2.1211840530906443,2.150035076425799,2.1776394643974375,2.202375740022649,2.227686372431352,2.254140785200678,2.281709947666445,2.303858381458988,2.326040246920393,2.3515080831014656,2.3752236170607968,2.3983464950365065,2.4189574203697917,2.4418184156769422
54051861,Series,45.559471932627936,-122.40875147687612,54051861_auto,1.1915896367367511,4.146677137336789,5.935431367607527,7.174000636040707,8.155631960445469,8.993231566820276,9.72148917530722,10.377721174155146,10.972041210637482,11.51452392953149,12.008238527265744,12.467987951228878,12.901962725614439,13.30843473982335,13.688265048963133,14.060687884024578,14.426408290130569,14.755733366935484,15.085556475614439,15.387126776113671,15.687677011328725,15.98252688172043,16.25326120871736,16.514094902073733,16.780019921274963,17.04766105030722,17.278279809907833,17.523155481950845,17.75561035906298,17.99598574308756,18.2034430203533,18.418394777265746,18.63766081029186,18.84111583141321,19.031280001920123,19.23826924923195,19.428889448924732,19.621399769585253,19.816742271505376,19.996765793010752,20.16980486751152
54051870,Common,45.558861542943966,-122.4038387799322,54051870_auto,0.9065687852832105,3.0878036164552625,4.402861556949168,5.300898799189815,6.019087257298753,6.628968761441208,7.153372951285549,7.629089724539989,8.057017746606022,8.45135982452877,8.811291845297147,9.139351277484735,9.45094045579929,9.745880674793247,10.026187699217735,10.298193426269162,10.555514542514054,10.789415355172016,11.025665121734457,11.23466153768365,11.462099197860567,11.673216181817779,11.863590301029266,12.052351509722813,12.241331300858016,12.431314896564094,12.593680383937429,12.774110576373019,12.938180408780537,13.11445526849656,13.26007469332948,13.412359579350133,13.567340634577398,13.709886437010242,13.848868390960577,13.988207556132737,14.132165663006264,14.263546949431289,14.40756610515707,14.536740486133485,14.644403205346809
54051870,HV,45.558861542943966,-122.4038387799322,54051870_non_auto,1.1602638312546365,5.217086475044047,7.589839403282641,9.30628817866747,10.639738269658753,11.809021901659866,12.834263289363873,13.747753471578264,14.596366723850148,15.362646629265578,16.05735276219399,16.687893377920993,17.29173935344028,17.840063983679524,18.393700302531528,18.92455330234607,19.425089397487017,19.918170872357194,20.383942646513354,20.833878604877597,21.270758473201038,21.694362017804153,22.088462942785608,22.480312268175073,22.875756328820476,23.222111461424333,23.589012078078635,23.931702927948812,24.280883426836052,24.622835334755194,24.94361728022997,25.25155902262611,25.570009678690653,25.893390961146142,26.17443231871291,26.469232485626854,26.751745931472552,27.045194269287833,27.346459453820476,27.60392856314911,27.87566214994436
