time,mage_GIC [A]
2024-05-10 16:14:00.001,-0.008490360251180674
2024-05-10 16:15:00.001,-0.013557547067119443
2024-05-10 16:15:59.999,-0.0252322384854055
2024-05-10 16:17:00.002,0.0019106805653104836
2024-05-10 16:18:00.000,-0.010559202038172271
2024-05-10 16:19:00.000,-0.015163310826923715
2024-05-10 16:20:00.001,-0.014071695314331861
2024-05-10 16:21:00.001,-0.0068414168085217985
2024-05-10 16:21:59.998,-0.009765521110536052
2024-05-10 16:23:00.002,-0.013014084734489078
2024-05-10 16:23:59.997,-0.01208026538462537
2024-05-10 16:25:00.003,-0.020113340587058152
2024-05-10 16:25:59.998,0.002000774939181232
2024-05-10 16:26:59.998,-0.017421852918984147
2024-05-10 16:28:00.000,-0.008593209901885232
2024-05-10 16:29:00.000,-0.012663642244932416
2024-05-10 16:30:00.003,-0.011105352768265882
2024-05-10 16:31:00.003,-0.012266644572328367
2024-05-10 16:32:00.000,-0.009527784324520226
2024-05-10 16:33:00.003,-0.00706415662923019
2024-05-10 16:33:59.999,-0.009521857213548167
2024-05-10 16:34:59.997,-0.018114730218438697
2024-05-10 16:36:00.000,-0.012302991366043051
2024-05-10 16:37:00.002,-0.004608322985699653
2024-05-10 16:38:00.001,-0.00812747254068666
2024-05-10 16:39:00.003,-0.02440889988112685
2024-05-10 16:40:00.003,-0.010645227822990638
2024-05-10 16:40:59.996,-0.008394795279413645
2024-05-10 16:41:59.999,-0.014881192573632336
2024-05-10 16:43:00.003,-0.010394982217294466
2024-05-10 16:43:59.996,-0.018790253990384555
2024-05-10 16:44:59.999,-0.0021145919529929613
2024-05-10 16:45:59.997,-0.021742163028120997
2024-05-10 16:47:00.001,-0.01811842628017136
2024-05-10 16:48:00.003,-0.006559880460352583
2024-05-10 16:49:00.004,-0.01757396812442031
2024-05-10 16:50:00.003,-0.007727786333686622
2024-05-10 16:51:00.001,-0.01866352772172597
2024-05-10 16:51:59.998,-0.0061325612284817595
2024-05-10 16:53:00.003,-0.005845157585056958
2024-05-10 16:54:00.003,-0.005972800666172608
2024-05-10 16:55:00.002,-0.01266876924768905
2024-05-10 16:55:59.996,-0.0038437310875648416
2024-05-10 16:57:00.000,-0.005655577756128837
2024-05-10 16:58:00.002,-0.017602556248734653
2024-05-10 16:59:00.002,-0.009739665567873373
2024-05-10 16:59:59.999,-0.012729094851688567
2024-05-10 17:00:59.998,-0.001310333601522272
2024-05-10 17:01:59.998,-0.0019269486120819248
2024-05-10 17:03:00.004,-0.004944813148239991
2024-05-10 17:03:59.996,-0.0115493089422919
2024-05-10 17:05:00.003,-0.0007204780690756326
2024-05-10 17:06:00.003,-0.05901954818017568
2024-05-10 17:06:59.998,-0.2841279962589087
2024-05-10 17:08:00.003,-0.1960791269357346
2024-05-10 17:09:00.001,-0.277196190734665
2024-05-10 17:10:00.000,-0.14424476539807865
2024-05-10 17:10:59.997,-0.16202924934877788
2024-05-10 17:12:00.000,-0.19513136665767902
2024-05-10 17:12:59.999,-0.19930064462663144
2024-05-10 17:13:59.997,-0.08295521550183817
2024-05-10 17:15:00.002,-0.024516309042083965
2024-05-10 17:16:00.000,-0.07271402219430081
2024-05-10 17:17:00.002,0.03965175080414253
2024-05-10 17:18:00.002,-0.15658524368588547
2024-05-10 17:18:59.996,0.012557131388726408
2024-05-10 17:20:00.000,0.0971842816908215
2024-05-10 17:21:00.002,0.12432134818982876
2024-05-10 17:21:59.996,0.04822715671072087
2024-05-10 17:23:00.001,-0.008949014590224017
2024-05-10 17:23:59.999,0.1189277684913168
2024-05-10 17:25:00.003,0.0049349981619983465
2024-05-10 17:26:00.003,0.05339960453235712
2024-05-10 17:27:00.001,0.10609310831477209
2024-05-10 17:27:59.998,-0.044181198424219865
2024-05-10 17:28:59.998,0.07159929573477408
2024-05-10 17:29:59.999,-0.09004560901061219
2024-05-10 17:31:00.001,-0.00040800645837890854
2024-05-10 17:32:00.000,-0.07388403445224802
2024-05-10 17:32:59.997,-0.044489916929293945
2024-05-10 17:33:59.999,-0.05568289977176629
2024-05-10 17:35:00.003,-0.020568471595554753
2024-05-10 17:36:00.003,-0.06755574480819322
2024-05-10 17:36:59.996,0.049819099801396184
2024-05-10 17:38:00.001,-0.055582675622423014
2024-05-10 17:38:59.998,-0.06596924719974724
2024-05-10 17:40:00.003,-0.05862562113368024
2024-05-10 17:41:00.002,-0.008628658473459581
2024-05-10 17:42:00.001,-0.1301027714533441
2024-05-10 17:42:59.996,-0.10379683370725376
2024-05-10 17:43:59.999,-0.10091563421150611
2024-05-10 17:45:00.002,-0.16884607701454551
2024-05-10 17:45:59.997,-0.31173848161490764
2024-05-10 17:47:00.002,-0.2535940189198181
2024-05-10 17:48:00.002,-0.2663693672536807
2024-05-10 17:48:59.997,-0.17797262093792807
2024-05-10 17:50:00.002,-0.11596214355671823
2024-05-10 17:50:59.998,-0.16836851880112952
2024-05-10 17:51:59.998,-0.04855230341501158
2024-05-10 17:53:00.001,-0.10598858032013359
2024-05-10 17:54:00.001,0.0602947596556126
2024-05-10 17:55:00.003,-0.025055321884414044
2024-05-10 17:56:00.003,0.04062876001032323
2024-05-10 17:57:00.003,-0.06277219792939112
2024-05-10 17:58:00.000,0.03183845802768586
2024-05-10 17:59:00.000,-0.11885700641411213
2024-05-10 17:59:59.996,-0.280568341140458
2024-05-10 18:00:59.996,-0.3783174977500106
2024-05-10 18:02:00.002,-0.4653053448510011
2024-05-10 18:02:59.996,-0.49917633989674814
2024-05-10 18:03:59.998,-0.5247450609876628
2024-05-10 18:04:59.997,-0.42273941492923983
2024-05-10 18:06:00.000,-0.43898971228183853
2024-05-10 18:07:00.004,-0.36698298672166657
2024-05-10 18:07:59.997,-0.19024858046947263
2024-05-10 18:09:00.002,-0.03212418689765577
2024-05-10 18:09:59.999,0.04454163334485869
2024-05-10 18:11:00.003,-0.02390228660566226
2024-05-10 18:12:00.001,0.08243909656995026
2024-05-10 18:13:00.001,0.21575546120555356
2024-05-10 18:14:00.002,0.259975485712461
2024-05-10 18:15:00.002,0.07995312590539698
2024-05-10 18:15:59.996,0.23852391401147108
2024-05-10 18:16:59.998,0.07092683205488409
2024-05-10 18:17:59.997,0.22357894779127033
2024-05-10 18:19:00.000,0.1546770944398156
2024-05-10 18:20:00.003,0.2559881833563524
2024-05-10 18:21:00.003,0.33878936769014584
2024-05-10 18:22:00.003,0.15080646113867585
